T40n1808_001:0492a03	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_001:0493b13	大德一心念。我某甲比丘與眾多比丘受欲	大 德 一 心 念 我 某 甲 比 丘 與 眾 多 比 丘 受 欲 
T40n1808_001:0493b14	清淨。彼及我身如法僧事與欲清淨(三明說欲法僧祇云。不	清 淨 彼 及 我 身 如 法 僧 事 與 欲 清 淨 三 明 說 欲 法 僧 祇 云 不 
T40n1808_001:0493b15	得輙爾與人欲應與堪能持欲僧中說者。若有說者羯磨人。如上問已彼受欲者應答是言)大德僧	得 輙 爾 與 人 欲 應 與 堪 能 持 欲 僧 中 說 者 若 有 說 者 羯 磨 人 如 上 問 已 彼 受 欲 者 應 答 是 言 大 德 僧 
T40n1808_001:0493b16	聽。某甲比丘我受彼欲清淨。彼如法僧事與	聽 某 甲 比 丘 我 受 彼 欲 清 淨 彼 如 法 僧 事 與 
T40n1808_001:0493b17	欲清淨(若自恣時應言與欲自恣。餘詞同上。佛言。若受欲人。若睡眠。若入定。若忘。若不故作並成。	欲 清 淨 若 自 恣 時 應 言 與 欲 自 恣 餘 詞 同 上 佛 言 若 受 欲 人 若 睡 眠 若 入 定 若 忘 若 不 故 作 並 成 
T40n1808_001:0493b18	若故不說得突吉羅。若病重者應輿至僧中。恐病增動者僧就病者所。或出界作不合別眾故。若中道逢難界外持	若 故 不 說 得 突 吉 羅 若 病 重 者 應 輿 至 僧 中 恐 病 增 動 者 僧 就 病 者 所 或 出 界 作 不 合 別 眾 故 若 中 道 逢 難 界 外 持 
T40n1808_001:0493b19	欲來得成)。八正陳本意(謂僧私兩緣僧中。或創立法處則竪標唱相。或常所集用則行籌告白等	欲 來 得 成 八 正 陳 本 意 謂 僧 私 兩 緣 僧 中 或 創 立 法 處 則 竪 標 唱 相 或 常 所 集 用 則 行 籌 告 白 等 
T40n1808_001:0493b20	私事亦二。若違情治罰則作舉與罪。若順情請許多。須乞詞至文具顯)。九問事端緒(律云。	私 事 亦 二 若 違 情 治 罰 則 作 舉 與 罪 若 順 情 請 許 多 須 乞 詞 至 文 具 顯 九 問 事 端 緒 律 云 
T40n1808_001:0493b21	僧今和合何所作為事。含通別臨時。唯一通問)。	僧 今 和 合 何 所 作 為 事 含 通 別 臨 時 唯 一 通 問 
T40n1808_001:0493b22	十答所成法(律云。應答言作某羯磨。然事有先後法緣通別。說戒自恣應在後。作受戒捨墮義	十 答 所 成 法 律 云 應 答 言 作 某 羯 磨 然 事 有 先 後 法 緣 通 別 說 戒 自 恣 應 在 後 作 受 戒 捨 墮 義 
T40n1808_001:0493b23	兼通別。若結界捨界理無雙答。並先須詳委然後答問)。	兼 通 別 若 結 界 捨 界 理 無 雙 答 並 先 須 詳 委 然 後 答 問 
T40n1808_001:0493b24	中明眾多人法(若作但對首法。如持衣說淨等法。通二界人唯是別。若作眾法對首法。	中 明 眾 多 人 法 若 作 但 對 首 法 如 持 衣 說 淨 等 法 通 二 界 人 唯 是 別 若 作 眾 法 對 首 法 
T40n1808_001:0493b25	如捨墮說戒等。二界。盡集人非別眾法則兩異並前須明識義無雜亂)。	如 捨 墮 說 戒 等 二 界 盡 集 人 非 別 眾 法 則 兩 異 並 前 須 明 識 義 無 雜 亂 
T40n1808_001:0493b26	後明一人法(若但心念法事通二界人。唯獨秉若對首心念及眾法心念界通二處。有人不得並	後 明 一 人 法 若 但 心 念 法 事 通 二 界 人 唯 獨 秉 若 對 首 心 念 及 眾 法 心 念 界 通 二 處 有 人 不 得 並 
T40n1808_001:0493c01	如前集法中列。三相歷然不容臨機。致有乖殊法事不成)。	如 前 集 法 中 列 三 相 歷 然 不 容 臨 機 致 有 乖 殊 法 事 不 成 
T40n1808_001:0493c02	已前略辯成法具緣。後明非法之相。僧法羯	已 前 略 辯 成 法 具 緣 後 明 非 法 之 相 僧 法 羯 
T40n1808_001:0493c03	磨具七非(佛言。有七羯磨非法不應作)。	磨 具 七 非 佛 言 有 七 羯 磨 非 法 不 應 作 
T40n1808_001:0493c04	一者非法非毘尼羯磨(謂一人舉一人乃至僧舉僧一白眾多白。一羯磨眾多	一 者 非 法 非 毘 尼 羯 磨 謂 一 人 舉 一 人 乃 至 僧 舉 僧 一 白 眾 多 白 一 羯 磨 眾 多 
T40n1808_001:0493c05	羯磨。單白白二白四羯磨交絡互作。若有病無藥有藥無病。有事有法施不相當。毘尼母云。若說羯磨言不明了。	羯 磨 單 白 白 二 白四羯磨 交 絡 互 作 若 有 病 無 藥 有 藥 無 病 有 事 有 法 施 不 相 當 毘 尼 母 云 若 說 羯 磨 言 不 明 了 
T40n1808_001:0493c06	如是等人法事相並初非所攝)。	如 是 等 人 法 事 相 並 初 非 所 攝 
T40n1808_001:0493c07	二者非法別眾羯磨(謂白此事為彼事作羯磨名為非法。應來者不來。應與欲者不與	二 者 非 法 別 眾 羯 磨 謂 白 此 事 為 彼 事 作 羯 磨 名 為 非 法 應 來 者 不 來 應 與 欲 者 不 與 
T40n1808_001:0493c08	欲。來現前得呵人呵者是名別眾)。	欲 來 現 前 得 呵 人 呵 者 是 名 別 眾 
T40n1808_001:0493c09	三者非法和合眾羯磨(非法同前和合反上)。	三 者 非 法 和 合 眾 羯 磨 非 法 同 前 和 合 反 上 
T40n1808_001:0493c10	四者如法別眾羯磨(如法反非法別眾同前)。	四 者 如 法 別 眾 羯 磨 如 法 反 非 法 別 眾 同 前 
T40n1808_001:0493c11	五者法相似別眾羯磨(謂先作羯磨後作白。名法相似別眾同前)。	五 者 法 相 似 別 眾 羯 磨 謂 先 作 羯 磨 後 作 白 名 法 相 似 別 眾 同 前 
T40n1808_001:0493c12	六者法相似和合羯磨(法相似如上和合同前)。	六 者 法 相 似 和 合 羯 磨 法 相 似 如 上 和 合 同 前 
T40n1808_001:0493c13	七者呵不止羯磨(謂如法羯磨須僧同秉今得呵人呵。若住應法違呵不止即名非法)。	七 者 呵 不 止 羯 磨 謂 如 法 羯 磨 須 僧 同 秉 今 得 呵 人 呵 若 住 應 法 違 呵 不 止 即 名 非 法 
T40n1808_001:0493c14	義立七非(謂律據事隨事分七。今以義求收非斯盡謂單白羯磨三十九種。各有非相義同過別。白	義 立 七 非 謂 律 據 事 隨 事 分 七 今 以 義 求 收 非 斯 盡 謂 單 白 羯 磨 三 十 九 種 各 有 非 相 義 同 過 別 白 
T40n1808_001:0493c15	二白四類亦同之。若不別明成非莫顯。今且就單白說戒一法具解七非。餘之三種例之可曉)。	二 白 四 類 亦 同 之 若 不 別 明 成 非 莫 顯 今 且 就 單 白 說 戒 一 法 具 解 七 非 餘 之 三 種 例 之 可 曉 
T40n1808_001:0493c16	一者人非(謂識過不懺疑罪不露。界內別眾人非應法等)。	一 者 人 非 謂 識 過 不 懺 疑 罪 不 露 界 內 別 眾 人 非 應 法 等 
T40n1808_001:0493c17	二者法非(謂三人以下單白說戒。顛倒錯脫有呵不止。說不明了等)。	二 者 法 非 謂 三 人 以 下 單 白 說 戒 顛 倒 錯 脫 有 呵 不 止 說 不 明 了 等 
T40n1808_001:0493c18	三者事非(謂時非正教廣略無緣。眾具有闕界非聖制)。	三 者 事 非 謂 時 非 正 教 廣 略 無 緣 眾 具 有 闕 界 非 聖 制 
T40n1808_001:0493c19	四者人法非(謂其二非唯事依法)。	四 者 人 法 非 謂 其 二 非 唯 事 依 法 
T40n1808_001:0493c20	五者人事非(法雖應教人事乖越)。	五 者 人 事 非 法 雖 應 教 人 事 乖 越 
T40n1808_001:0493c21	六者法事非(人雖應法二乖名壞)。	六 者 法 事 非 人 雖 應 法 二 乖 名 壞 
T40n1808_001:0493c22	七者人法事非(三相並非如前類。取理須條貫諸緣明曉成敗。故佛在世一事五處作之並	七 者 人 法 事 非 三 相 並 非 如 前 類 取 理 須 條 貫 諸 緣 明 曉 成 敗 故 佛 在 世 一 事 五 處 作 之 並 
T40n1808_001:0494a01	成非法。況今像末焉可輕哉義無怠慢)。	成 非 法 況 今 像 末 焉 可 輕 哉 義 無 怠 慢 
T40n1808_001:0494a02	對首羯磨亦具七非(就中分二。若但對首法唯取持衣一法。以顯非相餘說淨等法	對 首 羯 磨 亦 具 七 非 就 中 分 二 若 但 對 首 法 唯 取 持 衣 一 法 以 顯 非 相 餘 說 淨 等 法 
T40n1808_001:0494a03	類解於緣有異)。	類 解 於 緣 有 異 
T40n1808_001:0494a04	一人非(謂受對之人犯重遮難有呵者呵。或對僧俗而作)。	一 人 非 謂 受 對 之 人 犯 重 遮 難 有 呵 者 呵 或 對 僧 俗 而 作 
T40n1808_001:0494a05	二法非(謂持法錯脫說非明曉)。	二 法 非 謂 持 法 錯 脫 說 非 明 曉 
T40n1808_001:0494a06	三事非(謂犯捨異財不合聖教或五大上色受持不成)。	三 事 非 謂 犯 捨 異 財 不 合 聖 教 或 五 大 上 色 受 持 不 成 
T40n1808_001:0494a07	四者人法非。五人事非。六事法非。七具三非	四 者 人 法 非 五 人 事 非 六 事 法 非 七 具 三 非 
T40n1808_001:0494a08	(並如上例知交絡識相若眾法對首亦具七非。今摘取捨墮一法條然具解。餘者例同有異)。	 並 如 上 例 知 交 絡 識 相 若 眾 法 對 首 亦 具 七 非 今 摘 取 捨 墮 一 法 條 然 具 解 餘 者 例 同 有 異 
T40n1808_001:0494a09	一人非(謂界內別眾人非。應法呵人設呵置止即非)。	一 人 非 謂 界 內 別 眾 人 非 應 法 呵 人 設 呵 置 止 即 非 
T40n1808_001:0494a10	二法非(捨懺還財諸法乖正)。	二 法 非 捨 懺 還 財 諸 法 乖 正 
T40n1808_001:0494a11	三事非(犯過衣財如律所斷必非聖制。理無懺捨並識相而加法非。有疑而過分有違加無知罪)。	三 事 非 犯 過 衣 財 如 律 所 斷 必 非 聖 制 理 無 懺 捨 並 識 相 而 加 法 非 有 疑 而 過 分 有 違 加 無 知 罪 
T40n1808_001:0494a12	四者人法非乃至第七具三非(顯相如上)。	四 者 人 法 非 乃 至 第 七 具 三 非 顯 相 如 上 
T40n1808_001:0494a13	心念羯磨亦具七非(就中有三。初但心念法唯取懺。輕突吉羅罪具解餘例同異)。	心 念 羯 磨 亦 具 七 非 就 中 有 三 初 但 心 念 法 唯 取 懺 輕 突 吉 羅 罪 具 解 餘 例 同 異 
T40n1808_001:0494a14	一人非(謂對人懺悔體非佛教)。	一 人 非 謂 對 人 懺 悔 體 非 佛 教 
T40n1808_001:0494a15	二法非(謂但心念而不口言。雖言而非明了。或增減錯忘)。	二 法 非 謂 但 心 念 而 不 口 言 雖 言 而 非 明 了 或 增 減 錯 忘 
T40n1808_001:0494a16	三事非(由事緣故誤犯則輕重。或境通眾多未了前相)。	三 事 非 由 事 緣 故 誤 犯 則 輕 重 或 境 通 眾 多 未 了 前 相 
T40n1808_001:0494a17	四人法非乃至第七具三非(若對首心念及眾法心念各具七非。人通別	四 人 法 非 乃 至 第 七 具 三 非 若 對 首 心 念 及 眾 法 心 念 各 具 七 非 人 通 別 
T40n1808_001:0494a18	眾界緣兩處。並須准例隨事曉知)。	眾 界 緣 兩 處 並 須 准 例 隨 事 曉 知 
T40n1808_001:0494a19	諸界結解篇第二	諸 界 結 解 篇 第 二 
T40n1808_001:0494a20	(界別有三攝。僧界攝人以同處。令無別眾罪攝衣界攝衣。以屬人令無離宿罪。攝食界攝食以障僧。令無宿煮罪宗	 界 別 有 三 攝 僧 界 攝 人 以 同 處 令 無 別 眾 罪 攝 衣 界 攝 衣 以 屬 人 令 無 離 宿 罪 攝 食 界 攝 食 以 障 僧 令 無 宿 煮 罪 宗 
T40n1808_001:0494a21	意如此)。	意 如 此 
T40n1808_001:0494a22	僧界結解法第一(有三種僧界。一者大界。二者戒場。三者小界。今就大界內又有三種。	僧 界 結 解 法 第 一 有 三 種 僧 界 一 者 大 界 二 者 戒 場 三 者 小 界 今 就 大 界 內 又 有 三 種 
T40n1808_001:0494a23	謂人法二同法食二同法同食別。初唯本制後隨緣別開)。	謂 人 法 二 同 法 食 二 同 法 同 食 別 初 唯 本 制 後 隨 緣 別 開 
T40n1808_001:0494a24	結初大界法(時四方僧集會疲極。佛言。聽隨所住處結界。應盡集不得受欲。是中舊住比丘應唱	結 初 大 界 法 時 四 方 僧 集 會 疲 極 佛 言 聽 隨 所 住 處 結 界 應 盡 集 不 得 受 欲 是 中 舊 住 比 丘 應 唱 
T40n1808_001:0494a25	大界四方相。若有山樹林池城塹村舍。隨有稱之應須義設方法如前僧法中。具七緣已一比丘告僧云)	大 界 四 方 相 若 有 山 樹 林 池 城 塹 村 舍 隨 有 稱 之 應 須 義 設 方 法 如 前 僧 法 中 具 七 緣 已 一 比 丘 告 僧 云 
T40n1808_001:0494a26	大德僧聽。我舊住比丘為僧唱四方大界相。從	大德僧聽 我 舊 住 比 丘 為 僧 唱 四 方 大 界 相 從 
T40n1808_001:0494b01	東南角某處標。至西南角某處標。從此至西	東 南 角 某 處 標 至 西 南 角 某 處 標 從 此 至 西 
T40n1808_001:0494b02	北角某處標。從此至東北角某處標。從此還	北 角 某 處 標 從 此 至 東 北 角 某 處 標 從 此 還 
T40n1808_001:0494b03	至東南角某處標。此是大界外相一周訖(必有屈曲	至 東 南 角 某 處 標 此 是 大 界 外 相 一 周 訖 必 有 屈 曲 
T40n1808_001:0494b04	隨事稱之。並須別指分齊尺寸處所。由不知制限結既不成羯磨。虛設受戒等法俱是空作。故須如上分明唱相三	隨 事 稱 之 並 須 別 指 分 齊 尺 寸 處 所 由 不 知 制 限 結 既 不 成 羯 磨 虛 設 受 戒 等 法 俱 是 空 作 故 須 如 上 分 明 唱 相 三 
T40n1808_001:0494b05	遍已。佛言。眾中應差羯磨人。若上座。若次座。若誦律。若不誦律。堪能作羯磨者。問答已如是白)	遍 已 佛 言 眾 中 應 差 羯 磨 人 若 上 座 若 次 座 若 誦 律 若 不 誦 律 堪 能 作 羯 磨 者 問 答 已 如 是 白 
T40n1808_001:0494b06	大德僧聽。此住處比丘唱四方大界相。若僧	大德僧聽 此 住 處 比 丘 唱 四 方 大 界 相 若 僧 
T40n1808_001:0494b07	時到僧忍聽。僧今於此四方相內結大界。同	時 到 僧 忍 聽 僧 今 於 此 四 方 相 內 結 大 界 同 
T40n1808_001:0494b08	一住處同一說戒。白如是大德僧聽。此住處	一 住 處 同 一 說 戒 白 如 是 大德僧聽 此 住 處 
T40n1808_001:0494b09	比丘唱四方大界相。僧今於此四方相內結	比 丘 唱 四 方 大 界 相 僧 今 於 此 四 方 相 內 結 
T40n1808_001:0494b10	大界。同一住處同一說戒。誰諸長老忍。僧今	大 界 同 一 住 處 同 一 說 戒 誰 諸 長 老 忍 僧 今 
T40n1808_001:0494b11	於此四方相內結大界。同一住處同一說戒	於 此 四 方 相 內 結 大 界 同 一 住 處 同 一 說 戒 
T40n1808_001:0494b12	者默然。誰不忍者說僧已忍。於此四方相內。	者 默 然 誰 不 忍 者 說 僧 已 忍 於 此 四 方 相 內 
T40n1808_001:0494b13	同一住處同一說戒。結大界竟僧忍默然故。	同 一 住 處 同 一 說 戒 結 大 界 竟 僧 忍 默 然 故 
T40n1808_001:0494b14	是事如是持。	是事如是持 
T40n1808_001:0494b15	解大界法(時諸比丘。意欲廣作者狹作者。佛言。欲改作者先解前界。然後廣狹作從意當如是解)	解 大 界 法 時 諸 比 丘 意 欲 廣 作 者 狹 作 者 佛 言 欲 改 作 者 先 解 前 界 然 後 廣 狹 作 從 意 當 如 是 解 
T40n1808_001:0494b16	大德僧聽。此住處比丘同一住處同一說戒。	大德僧聽 此 住 處 比 丘 同 一 住 處 同 一 說 戒 
T40n1808_001:0494b17	若僧時到僧忍聽解界白如是。	若僧時到 僧 忍 聽 解 界 白 如 是 
T40n1808_001:0494b18	大德僧聽。此住處比丘同一住處同一說戒。	大德僧聽 此 住 處 比 丘 同 一 住 處 同 一 說 戒 
T40n1808_001:0494b19	今解界誰諸長老忍。僧同一住處同一說戒。	今 解 界 誰 諸 長 老 忍 僧 同 一 住 處 同 一 說 戒 
T40n1808_001:0494b20	解界者默然。誰不忍者說僧已忍聽。同一住	解 界 者 默 然 誰 不 忍 者 說 僧 已 忍 聽 同 一 住 
T40n1808_001:0494b21	處同一說戒解界竟。僧忍默然故是事如是	處 同 一 說 戒 解 界 竟 僧 忍 默 然 故 是 事 如 是 
T40n1808_001:0494b22	持(此一羯磨通解有戒場大界者。由文無偏局故得)。	持 此 一 羯 磨 通 解 有 戒 場 大 界 者 由 文 無 偏 局 故 得 
T40n1808_001:0494b23	結同法利界法(爾時有二住處。別說戒別利養。欲得共說戒同利養。佛言。聽各自解界應	結 同 法 利 界 法 爾 時 有 二 住 處 別 說 戒 別 利 養 欲 得 共 說 戒 同 利 養 佛 言 聽 各 自 解 界 應 
T40n1808_001:0494b24	盡集一處不得受欲。當唱方相結之。結文與前略同。唯有僧於此彼二處結大界。同說戒同利養為異)。	盡 集 一 處 不 得 受 欲 當 唱 方 相 結 之 結 文 與 前 略 同 唯 有 僧 於 此 彼 二 處 結 大 界 同 說 戒 同 利 養 為 異 
T40n1808_001:0494b25	結同法別利界法(爾時有二住處別說戒別利養。欲同說戒別利養。佛言。當各解通結文	結 同 法 別 利 界 法 爾 時 有 二 住 處 別 說 戒 別 利 養 欲 同 說 戒 別 利 養 佛 言 當 各 解 通 結 文 
T40n1808_001:0494b26	略同前。又有二住處欲別說戒。同利養為守護住處故。佛言。聽之此四方僧物和法)。	略 同 前 又 有 二 住 處 欲 別 說 戒 同 利 養 為 守 護 住 處 故 佛 言 聽 之 此 四 方 僧 物 和 法 
T40n1808_001:0494b27	結戒場法(時諸比丘有須四人眾羯磨事起。五人眾十人眾二十人眾羯磨事起。是中大眾集會疲	結 戒 場 法 時 諸 比 丘 有 須 四 人 眾 羯 磨 事 起 五 人 眾 十 人 眾 二 十 人 眾 羯 磨 事 起 是 中 大 眾 集 會 疲 
T40n1808_001:0494b28	極。佛言。聽結戒場稱四方界相。若安栓若石若標畔作齊限已。毘尼母云。必以大界圍遶。五分等律須在大界前	極 佛 言 聽 結 戒 場 稱 四 方 界 相 若 安 栓 若 石 若 標 畔 作 齊 限 已 毘 尼 母 云 必 以 大 界 圍 遶 五 分 等 律 須 在 大 界 前 
T40n1808_001:0494b29	結。若欲作者先安三重標相內裏。一重名戒場外相中間。一重名大界內相最外。一重名大界外相立。三相已盡自	結 若 欲 作 者 先 安 三 重 標 相 內 裏 一 重 名 戒 場 外 相 中 間 一 重 名 大 界 內 相 最 外 一 重 名 大 界 外 相 立 三 相 已 盡 自 
