X18n0332_001:0001a06	 楞伽經參訂疏序	 楞 伽 經 參 訂 疏 序 
X18n0332_001:0003c03	閱者。蓋苦此耳。然而今經廣破異見。唯顯一心。隨	閱 者 蓋 苦 此 耳 然 而 今 經 廣 破 異 見 唯 顯 一 心 隨 
X18n0332_001:0003c04	問即答。無定由緒。其中大段。關節易明。餘諸瑣末。	問 即 答 無 定 由 緒 其 中 大 段 關 節 易 明 餘 諸 瑣 末 
X18n0332_001:0003c05	詳略皆可。去取由人。何勞於是。大都儒者之言。多	詳 略 皆 可 去 取 由 人 何 勞 於 是 大 都 儒 者 之 言 多 
X18n0332_001:0003c06	不置此。今乃指示坦途。直造一心。別無牽制。	不 置 此 今 乃 指 示 坦 途 直 造 一 心 別 無 牽 制 
X18n0332_001:0003c07	此經三譯。今疏者宋譯也。三譯中。有語異而義同	此 經 三 譯 今 疏 者 宋 譯 也 三 譯 中 有 語 異 而 義 同 
X18n0332_001:0003c08	者。則會彼二譯。附本文下。使知同故。	者 則 會 彼 二 譯 附 本 文 下 使 知 同 故 
X18n0332_001:0003c09	凡參訂諸註。有事理謬誤者。不敢極詆。而略明之。	凡 參 訂 諸 註 有 事 理 謬 誤 者 不 敢 極 詆 而 略 明 之 
X18n0332_001:0003c10	無傷大體則隱之。唯期開人頂眼識正趣故。	無 傷 大 體 則 隱 之 唯 期 開 人 頂 眼 識 正 趣 故 
X18n0332_001:0003c11	註中凡引舊註。及諸經論成言。則先標其名。無某	註 中 凡 引 舊 註 及 諸 經 論 成 言 則 先 標 其 名 無 某 
X18n0332_001:0003c12	云者。是叅訂家語。	云 者 是 叅 訂 家 語 
X18n0332_001:0003c13	經中逢梵語處。遂翻華言。附于其下。使不滯於文。	經 中 逢 梵 語 處 遂 翻 華 言 附 于 其 下 使 不 滯 於 文 
X18n0332_001:0003c14	通義趣故。	通 義 趣 故 
X18n0332_001:0003c15	經中所出外道。別有論義。若廣引其詳。則令學者	經 中 所 出 外 道 別 有 論 義 若 廣 引 其 詳 則 令 學 者 
X18n0332_001:0003c16	泣岐。是故今疏。不貴語備。務在義周。使經義釋然	泣 岐 是 故 今 疏 不 貴 語 備 務 在 義 周 使 經 義 釋 然 
X18n0332_001:0003c17	而已。	而 已 
X18n0332_001:0003c18	疏式。經則大字一行直下。註則小字兩行並區。餘	疏 式 經 則 大 字 一 行 直 下 註 則 小 字 兩 行 並 區 餘 
X18n0332_001:0003c19	諸義例。意會通之。	諸 義 例 意 會 通 之 
X18n0332_001:0003c21	所引經論目錄	所 引 經 論 目 錄 
X18n0332_001:0003c22	魏譯楞伽經唐譯楞伽經	魏 譯 楞 伽 經 唐 譯 楞 伽 經 
X18n0332_001:0003c23	華嚴經密嚴經	華 嚴 經 密 嚴 經 
X18n0332_001:0003c24	解深密經首楞嚴經	解 深 密 經 首 楞 嚴 經 
X18n0332_001:0004a01	勝鬘瓔珞經長阿含經	勝 鬘 瓔 珞 經 長 阿 含 經 
X18n0332_001:0004a02	法華經涅槃經	法 華 經 涅 槃 經 
X18n0332_001:0004a03	本行經地藏經	本 行 經 地 藏 經 
X18n0332_001:0004a04	梵網經密迹力士經	梵 網 經 密迹力士 經 
X18n0332_001:0004a05	維摩詰經仁王般若經	維 摩 詰 經 仁 王 般 若 經 
X18n0332_001:0004a06	大品般若經普曜經	大 品 般 若 經 普 曜 經 
X18n0332_001:0004a07	正法念經瑞應經	正 法 念 經 瑞 應 經 
X18n0332_001:0004a08	金剛般若經觀佛三昧海經	金 剛 般 若 經 觀 佛 三 昧 海 經 
X18n0332_001:0004a09	思益經雜阿含經	思 益 經 雜 阿 含 經 
X18n0332_001:0004a10	譬喻經興起行經	譬 喻 經 興 起 行 經 
X18n0332_001:0004a11	般泥洹經第一義法勝經	般 泥 洹 經 第 一 義 法 勝 經 
X18n0332_001:0004a12	楞伽集註楞伽新說	楞 伽 集 註 楞 伽 新 說 
X18n0332_001:0004a13	楞伽古註楊彥國楞伽纂註	楞 伽 古 註 楊 彥 國 楞 伽 纂 註 
X18n0332_001:0004a14	泐公楞伽解俱舍論	泐 公 楞 伽 解 俱 舍 論 
X18n0332_001:0004a15	起信論中論	起 信 論 中 論 
X18n0332_001:0004a16	瑜伽師地論佛地論	瑜伽師地 論 佛 地 論 
X18n0332_001:0004a17	成唯識論攝大乘論	成 唯 識 論 攝 大 乘 論 
X18n0332_001:0004a18	因明入正理論攝大乘論	因 明 入 正 理 論 攝 大 乘 論 
X18n0332_001:0004a19	莊嚴論僧佉論	莊 嚴 論 僧 佉 論 
X18n0332_001:0004a20	華嚴論大智度論	華 嚴 論 大 智 度 論 
X18n0332_001:0004a21	肇論立世阿毗曇論	肇 論 立 世 阿 毗 曇 論 
X18n0332_001:0004a22	雜阿毗曇論華嚴經疏鈔	雜 阿 毗 曇 論 華 嚴 經 疏 鈔 
X18n0332_001:0004a23	天台四教儀法華玄義	天 台 四 教 儀 法 華 玄 義 
X18n0332_001:0004a24	四教儀集註八識頌註	四 教 儀 集 註 八 識 頌 註 
X18n0332_001:0004b01	宗鏡錄西域記	宗 鏡 錄 西 域 記 
X18n0332_001:0004b02	後漢郊祀記開皇三寶錄	後 漢 郊 祀 記 開 皇 三 寶 錄 
X18n0332_001:0004b03	周書異記止觀輔行傳弘決	周 書 異 記 止 觀 輔 行 傳 弘 決 
X18n0332_001:0004b04	百法論註金剛經疏	百 法 論 註 金 剛 經 疏 
X18n0332_001:0004b05	八識頌唯識三十頌	八 識 頌 唯 識 三 十 頌 
X18n0332_001:0004b06	大乘律善見律	大 乘 律 善 見 律 
X18n0332_001:0004b07	法界次第初門十誦律	法 界 次 第 初 門 十 誦 律 
X18n0332_001:0004b08	翻譯名義集大明法數	翻 譯 名 義 集 大 明 法 數 
X18n0332_001:0004b09	四分戒本譯經圖紀	四 分 戒 本 譯 經 圖 紀 
X18n0332_001:0004b10	黃帝算經詩經	黃 帝 算 經 詩 經 
X18n0332_001:0004b11	中庸尚書	中 庸 尚 書 
X18n0332_001:0004b12	釋氏要覽太極圖說	釋 氏 要 覽 太 極 圖 說 
X18n0332_001:0004b13	提婆論	提 婆 論 
X18n0332_001:0004b15	所引經論目錄終	所 引 經 論 目 錄 終 
X18n0332_001:0004b21	楞伽阿跋多羅寶經參訂疏卷第一	楞 伽 阿 跋 多 羅 寶 經 參 訂 疏 卷 第 一 
X18n0332_001:0004b23	(楞伽。西域記云。僧伽羅國東南隅海中。有[馬*夌]迦山。昔佛於此說[馬*夌]迦經。而云楞伽。訛也。按下經云。楞伽國。	 楞 伽 西 域 記 云 僧 伽 羅 國 東 南 隅 海 中 有 [馬夌]迦山昔佛於此說[馬夌] 迦 經 而 云 楞 伽 訛 也 按 下 經 云 楞 伽 國 
X18n0332_001:0004b24	摩羅耶山。蓋山名摩羅耶。山頂有城名楞伽耳。梵語楞伽。譯云不可往。據華嚴論。楞伽山高五百由旬。下	摩 羅 耶 山 蓋 山 名 摩 羅 耶 山 頂 有 城 名 楞 伽 耳 梵 語 楞 伽 譯 云 不 可 往 據 華 嚴 論 楞 伽 山 高 五 百 由 旬 下 
X18n0332_001:0004c01	瞰大海。傍無門戶。非得神通。不可昇往。其所詮義。謂自覺聖智境界。離心意意識妄想。非邪智可到故。梵	瞰 大 海 傍 無 門 戶 非 得 神 通 不 可 昇 往 其 所 詮 義 謂 自覺聖智 境 界 離 心意意識 妄 想 非 邪 智 可 到 故 梵 
X18n0332_001:0004c02	語阿。譯云無。跋多羅。譯云上。合言無上。謂究竟覺際。更無有上故。寶者。尊重義。隨世所重而讚之之辭。然	語 阿 譯 云 無 跋 多 羅 譯 云 上 合 言 無 上 謂 究 竟 覺 際 更 無 有 上 故 寶 者 尊 重 義 隨 世 所 重 而 讚 之 之 辭 然 
X18n0332_001:0004c03	世寶可壞。如來藏寶不可壞。故合云無上寶也。經者。能詮也。所詮勝。能詮亦勝。故通曰不可往無上寶經	世 寶 可 壞 如 來 藏 寶 不 可 壞 故 合 云 無 上 寶 也 經 者 能 詮 也 所 詮 勝 能 詮 亦 勝 故 通 曰 不 可 往 無 上 寶 經 
X18n0332_001:0004c04	也。諸有所表。詳如華嚴論說。今時有作觀楞伽經記者。言楞伽。寶名。楞字。去聲呼之。以山純此寶故。因此	也 諸 有 所 表 詳 如 華 嚴 論 說 今 時 有 作 觀 楞 伽 經 記 者 言 楞 伽 寶 名 楞 字 去 聲 呼 之 以 山 純 此 寶 故 因 此 
X18n0332_001:0004c05	寶名山。而云楞伽山也。此言謬甚。經首現言種種寶華以為莊嚴。魏譯亦云種種寶性所成。又楞伽王偈	寶 名 山 而 云 楞 伽 山 也 此 言 謬 甚 經 首 現 言 種 種 寶 華 以 為 莊 嚴 魏 譯 亦 云 種 種 寶 性 所 成 又 楞 伽 王 偈 
X18n0332_001:0004c06	云。於此楞伽城。種種寶山上。既曰種種寶。則非純此寶可知。記又謂此寶八楞。以喻八識。亦謬。楞伽是梵	云 於 此 楞 伽 城 種 種 寶 山 上 既 曰 種 種 寶 則 非 純 此 寶 可 知 記 又 謂 此 寶 八 楞 以 喻 八 識 亦 謬 楞 伽 是 梵 
X18n0332_001:0004c07	語。譯云不可往。他經凡稱楞伽者。皆不可往義。豈以八楞八識牽紐。此何據哉。真齊東野人之語也。至於	語 譯 云 不 可 往 他 經 凡 稱 楞 伽 者 皆 不 可 往 義 豈 以 八 楞 八 識 牽 紐 此 何 據 哉 真 齊 東 野 人 之 語 也 至 於 
X18n0332_001:0004c08	他經或有。釋迦毗楞伽寶之名。自有譯義。不可以彼證此)。	他 經 或 有 釋 迦 毗 楞 伽 寶 之 名 自 有 譯 義 不 可 以 彼 證 此 
X18n0332_001:0004c09	劉宋天竺沙門求那跋陀羅譯	劉 宋 天 竺 沙 門 求 那 跋 陀 羅 譯 
X18n0332_001:0004c10	(譯經圖紀云。梵語求那跋陀羅。譯云功德賢。中印度人也。幼學五明四章陀論。志性明敏。度量該博。後遇	 譯 經 圖 紀 云 梵 語 求 那 跋 陀 羅 譯 云 功 德 賢 中 印 度 人 也 幼 學 五 明 四 章 陀 論 志 性 明 敏 度 量 該 博 後 遇 
X18n0332_001:0004c11	雜心論。莫測涯際。方悟佛法崇深。投替落[髟/米]。專精志業。博通三藏。宋元嘉中。譯是經為四卷)。	雜 心 論 莫 測 涯 際 方 悟 佛 法 崇 深 投 替 落 [髟米] 專 精 志 業 博 通 三 藏 宋 元 嘉 中 譯 是 經 為 四 卷 
X18n0332_001:0004c12	皇明吳興後學沙門廣莫　參訂	皇 明 吳 興 後 學 沙 門 廣 莫 參 訂 
X18n0332_001:0004c13	皇明　夏官大夫擕李袁黃　閱正	皇 明 夏 官 大 夫 擕 李 袁 黃 閱 正 
X18n0332_001:0004c14	一切佛語心品第一之一	一 切 佛 語 心 品 第 一 之 一 
X18n0332_001:0004c15	(一切佛語心者。謂三世諸佛所說第一義心也。然此經原我釋迦佛說。何言一切。謂一即一切故。蓋一經	 一 切 佛 語 心 者 謂 三世諸佛 所 說 第 一 義 心 也 然 此 經 原 我 釋 迦 佛 說 何 言 一 切 謂 一 即 一 切 故 蓋 一 經 
X18n0332_001:0004c16	所明。詳顯此心之義。故云佛語心也。品者。類也。義類相從。故名為品。相傳此經大部有十萬偈。百萬句。三	所 明 詳 顯 此 心 之 義 故 云 佛 語 心 也 品 者 類 也 義 類 相 從 故 名 為 品 相 傳 此 經 大 部 有 十 萬 偈 百 萬 句 三 
X18n0332_001:0004c17	千六萬言。總有一百五十一品。今傳此方者。佛語心一品耳。按經初有如是我聞等句。則知今品為百五	千 六 萬 言 總 有 一 百 五 十 一 品 今 傳 此 方 者 佛 語 心 一 品 耳 按 經 初 有 如是我聞 等 句 則 知 今 品 為 百 五 
X18n0332_001:0004c18	十一之初品也。是故品下有第一字。卷雖分四。品止第一。有本。品下列二三四者。訛也。若權用第一之一。	十 一 之 初 品 也 是 故 品 下 有 第 一 字 卷 雖 分 四 品 止 第 一 有 本 品 下 列 二 三 四 者 訛 也 若 權 用 第 一 之 一 
X18n0332_001:0004c19	之二等。乃可)。	之 二 等 乃 可 
X18n0332_001:0004c20	如是我聞。一時佛住南海濵楞伽山頂。種種寶華以	如是我聞 一 時 佛 住 南 海 濵 楞 伽 山 頂 種 種 寶 華 以 
X18n0332_001:0004c21	為莊嚴。與大比丘僧。及大菩薩眾俱。從彼種種異佛	為 莊 嚴 與 大 比 丘 僧 及 大 菩 薩 眾 俱 從 彼 種 種 異 佛 
X18n0332_001:0004c22	剎來。是諸菩薩摩訶薩。無量三昧自在之力。神通遊	剎 來 是 諸 菩薩摩訶薩 無量三昧 自 在 之 力 神 通 遊 
X18n0332_001:0004c23	戲。大慧菩薩摩訶薩而為上首。一切諸佛手灌其頂。	戲 大 慧 菩薩摩訶薩 而 為 上 首 一切諸佛 手 灌 其 頂 
X18n0332_001:0004c24	(華嚴經云轉論聖王。以金瓶盛四大海水。灌太子頂。授與轉輪王位。此世尊取喻上地菩薩堪紹佛位。乃以智	 華 嚴 經 云 轉 論 聖 王 以 金 瓶 盛 四 大 海 水 灌 太 子 頂 授 與 轉輪王位 此 世 尊 取 喻 上 地 菩 薩 堪 紹 佛 位 乃 以 智 
X18n0332_001:0005a01	水而灌其頂。蓋表心與佛智相應。如佛灌頂。以顯位隣大覺也。今大慧等。位在上地。行非下賢。是故經家敘此	水 而 灌 其 頂 蓋 表 心 與 佛 智 相 應 如 佛 灌 頂 以 顯 位 隣 大 覺 也 今 大 慧 等 位 在 上 地 行 非 下 賢 是 故 經 家 敘 此 
X18n0332_001:0005a02	灌頂之說)。自心現境界。善解其義。(此語倒置。天竺文體。蓋如此也。若唯此方潤色。	灌 頂 之 說 自 心 現 境 界 善 解 其 義 此 語 倒 置 天 竺 文 體 蓋 如 此 也 若 唯 此 方 潤 色 
X18n0332_001:0005a03	應云善解自心現境界義。文始順)。種種眾生種種心色。無量度門。隨	應 云 善 解 自 心 現 境 界 義 文 始 順 種 種 眾 生 種 種 心 色 無 量 度 門 隨 
X18n0332_001:0005a04	類普現。於五法。自性識。二種無我。究竟通達。(下經云。五法者。	類 普 現 於 五 法 自 性 識 二 種 無 我 究 竟 通 達 下 經 云 五 法 者 
X18n0332_001:0005a05	謂名。相。妄想。正智。如如。自性有三。謂妄想自性。緣起自性。成自性。識有八。謂眼。耳。鼻。舌。身。意。第七末那。第八賴	謂 名 相 妄 想 正 智 如 如 自 性 有 三 謂 妄 想 自 性 緣 起 自 性 成 自 性 識 有 八 謂 眼 耳 鼻 舌 身 意 第 七 末 那 第 八 賴 
X18n0332_001:0005a06	耶。二無我者。謂人無我。法無我。眾義解見下文。已上經家所歎菩薩之德也。然闕聲聞歎德。所列聽眾。又闕緣	耶 二 無 我 者 謂 人 無 我 法 無 我 眾 義 解 見 下 文 已 上 經 家 所 歎 菩 薩 之 德 也 然 闕 聲 聞 歎 德 所 列 聽 眾 又 闕 緣 
X18n0332_001:0005a07	覺眾。)。爾時大慧菩薩。與摩帝菩薩俱。(摩帝。又云末底。譯云慧)。遊一	覺 眾 爾 時 大 慧 菩 薩 與 摩 帝 菩 薩 俱 摩 帝 又 云 末 底 譯 云 慧 遊 一 
X18n0332_001:0005a08	切諸佛剎土。(言諸菩薩。從遊諸佛剎土而來)。承佛神力。從座而起。偏	切 諸 佛 剎 土 言 諸 菩 薩 從 遊 諸 佛 剎 土 而 來 承佛神力 從座而起 偏 
X18n0332_001:0005a09	袒右肩。右膝著地。合掌恭敬。以偈讚佛。	袒 右 肩 右膝著地 合掌恭敬 以 偈 讚 佛 
X18n0332_001:0005a10	世間離生滅。猶如虗空華。智不得有無。而興大悲	世 間 離 生 滅 猶 如 虗 空 華 智 不 得 有 無 而 興 大 悲 
X18n0332_001:0005a11	心。(五陰合聚。成世間也。思益經云。說五陰是世。世間所依止。依止於五陰。不脫世間法。蓋以佛智。觀察	心 五 陰 合 聚 成 世 間 也 思 益 經 云 說 五 陰 是 世 世 間 所 依 止 依 止 於 五 陰 不 脫 世 間 法 蓋 以 佛 智 觀 察 
X18n0332_001:0005a12	世間。如虗空華。本無所有。不起分別。生滅園離。若有若無。俱不可得。故云智不得有無也。然諸眾生。為貪	世 間 如 虗 空 華 本 無 所 有 不起分別 生 滅 園 離 若有若無 俱 不 可 得 故 云 智 不 得 有 無 也 然 諸 眾 生 為 貪 
X18n0332_001:0005a13	所使。妄執有無。起諸惡見。佛愍彼愚。承本願力。興大悲心。而救濟故)。一切法如幻。遠	所 使 妄 執 有 無 起 諸 惡 見 佛 愍 彼 愚 承 本 願 力 興 大 悲 心 而 救 濟 故 一切法如 幻 遠 
X18n0332_001:0005a14	離於心識。智不得有無。而興大悲心。遠離於斷常。	離 於 心 識 智 不 得 有 無 而 興 大 悲 心 遠 離 於 斷 常 
X18n0332_001:0005a15	世間恒如夢。智不得有無。而興大悲心。知人法無	世 間 恒 如 夢 智 不 得 有 無 而 興 大 悲 心 知 人 法 無 
X18n0332_001:0005a16	我。煩惱及爾燄。常清淨無相。而興大悲心。(世尊知法如幻。	我 煩 惱 及 爾 燄 常 清 淨 無 相 而 興 大 悲 心 世 尊 知 法 如 幻 
X18n0332_001:0005a17	遠離心識。興如幻悲。度如幻眾。不墮有無故。上四偈。初偈依五陰讚。次偈依心識讚。第三偈依諸見讚末	遠 離 心 識 興 如 幻 悲 度 如 幻 眾 不 墮 有 無 故 上 四 偈 初 偈 依 五 陰 讚 次 偈 依 心 識 讚 第 三 偈 依 諸 見 讚 末 
X18n0332_001:0005a18	偈依二無我讚。總謂世尊。離諸妄想。證法真性。自既得度。復能度他故也。梵語爾燄。譯云所知。煩惱。事障	偈 依 二 無 我 讚 總 謂 世 尊 離 諸 妄 想 證 法 真 性 自 既 得 度 復 能 度 他 故 也 梵 語 爾 燄 譯 云 所 知 煩 惱 事 障 
X18n0332_001:0005a19	也。所知。理障也。言佛二障永離。心常清淨。而無能所之相)。一切無涅槃。無有涅	也 所 知 理 障 也 言 佛 二 障 永 離 心 常 清 淨 而 無 能 所 之 相 一 切 無 涅 槃 無 有 涅 
X18n0332_001:0005a20	槃佛。無有佛涅槃。遠離覺所覺。若有若無有。是二	槃 佛 無 有 佛 涅 槃 遠 離 覺 所 覺 若有若無 有 是 二 
X18n0332_001:0005a21	悉俱離。(一切。指上四偈中世間心識人法煩惱等也。謂一切法。本涅槃相。若執涅槃。則涅槃	悉 俱 離 一 切 指 上 四 偈 中 世 間 心 識 人 法 煩 惱 等 也 謂 一 切 法 本 涅 槃 相 若 執 涅 槃 則 涅 槃 
X18n0332_001:0005a22	亦成法數。故復遣云無涅槃也。無有涅槃佛。道能也。無有佛涅槃。遣所也。佛。能覺也。涅槃。所覺也。遠離下。	亦 成 法 數 故 復 遣 云 無 涅 槃 也 無 有 涅 槃 佛 道 能 也 無 有 佛 涅 槃 遣 所 也 佛 能 覺 也 涅 槃 所 覺 也 遠 離 下 
X18n0332_001:0005a23	結明涅槃佛佛涅槃二句。以有無不可得故。能所俱離也)。牟尼寂靜觀。是則遠	結 明 涅 槃 佛 佛 涅 槃 二 句 以 有 無 不 可 得 故 能 所 俱 離 也 牟 尼 寂 靜 觀 是 則 遠 
X18n0332_001:0005a24	離生。是名為不取。今世後世靜。(魏譯云。若如是觀佛寂靜離生滅彼	離 生 是 名 為 不 取 今 世 後 世 靜 魏 譯 云 若 如 是 觀 佛 寂 靜 離 生 滅 彼 
X18n0332_001:0005b01	人今後世。離垢無染取。○梵語牟尼。譯云寂默寂默即寂靜義。牟尼寂靜者。華梵兼舉。佛之名也。觀者。言	人 今 後 世 離 垢 無 染 取 梵 語 牟 尼 譯 云 寂 默 寂 默 即 寂 靜 義 牟 尼 寂 靜 者 華 梵 兼 舉 佛 之 名 也 觀 者 言 
