X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_001:0078c14	○歸依西方三寶第一	 歸 依 西 方 三 寶 第 一 
X74n1467_001:0078c15	(夫歸依西方三寶者。我佛隨根授道。應物現形。廣演修多羅。偏讚彌陀國。因緣際會。感應道交。凡心專想	 夫 歸 依 西 方 三 寶 者 我 佛 隨 根 授 道 應 物 現 形 廣 演 修 多 羅 偏 讚 彌 陀 國 因 緣 際 會 感 應 道 交 凡 心 專 想 
X74n1467_001:0078c16	於西方。真身定降於瞻部。其猶葉公畫龍而龍現。子晉吹鳳而鳳來。蓋凡聖以交通。由志誠之冥會。是以	於 西 方 真 身 定 降 於 瞻 部 其 猶 葉 公 畫 龍 而 龍 現 子 晉 吹 鳳 而 鳳 來 蓋 凡 聖 以 交 通 由 志 誠 之 冥 會 是 以 
X74n1467_001:0078c17	慈恩首稱十勝。智者明辨十疑。太白子瞻共說勸生之偈。樂天子厚因述願徃之文。優曇花之一開。不知	慈 恩 首 稱 十 勝 智 者 明 辨 十 疑 太 白 子 瞻 共 說 勸 生 之 偈 樂 天 子 厚 因 述 願 徃 之 文 優 曇 花 之 一 開 不 知 
X74n1467_001:0078c18	幾劫。浮木孔之相值。何啻千生。獲利尤多。用功極鮮。是以六方共讚。十剎同宣。主勝願強。緣深悲重。欲知	幾 劫 浮 木 孔 之 相 值 何 啻 千 生 獲 利 尤 多 用 功 極 鮮 是 以 六 方 共 讚 十 剎 同 宣 主 勝 願 強 緣 深 悲 重 欲 知 
X74n1467_001:0078c19	淨土求生路。當入彌陀禮懺門)。	淨 土 求 生 路 當 入 彌 陀 禮 懺 門 
X74n1467_001:0078c20	今日道場同業大眾。宜各人人攝心諦聽。今為憐愍	今 日 道 場 同 業 大 眾 宜 各 人 人 攝 心 諦 聽 今 為 憐 愍 
X74n1467_001:0078c21	一切眾生無明覆心迷於淨土。戀著三界不求往生。	一 切 眾 生 無 明 覆 心 迷 於 淨 土 戀 著 三 界 不 求 往 生 
X74n1467_001:0078c22	六道輪迴漂流生死。為斯顛倒無信凡夫。集諸經論。	六 道 輪 迴 漂 流 生 死 為 斯 顛 倒 無 信 凡 夫 集 諸 經 論 
X74n1467_001:0078c23	教修往生西方淨土極樂世界度生道場禮懺法門。	教 修 往 生 西方淨土 極樂世界 度 生 道 場 禮 懺 法 門 
X74n1467_001:0078c24	良為凡夫垢重貪愛昏迷。造罪恣情。不怖泥犁痛苦	良 為 凡 夫 垢 重 貪 愛 昏 迷 造 罪 恣 情 不 怖 泥 犁 痛 苦 
X74n1467_001:0079a01	長劫。平生放逸。但嗜奢華。不知修進。臨終苦逼。方始	長 劫 平 生 放 逸 但 嗜 奢 華 不 知 修 進 臨 終 苦 逼 方 始 
X74n1467_001:0079a02	歸依。縱欲處誠。注心何地。荒忙失志。無法可憑。甘入	歸 依 縱 欲 處 誠 注 心 何 地 荒 忙 失 志 無 法 可 憑 甘 入 
X74n1467_001:0079a03	三塗。可悲可愍。無依無怙。無趣無歸。今乃遣愚昧者。	三 塗 可 悲 可 愍 無 依 無 怙 無 趣 無 歸 今 乃 遣 愚 昧 者 
X74n1467_001:0079a04	起信求生。令智慧者決疑悟道。所有我等無始至今。	起 信 求 生 令 智 慧 者 決 疑 悟 道 所 有 我 等 無 始 至 今 
X74n1467_001:0079a05	不信歸依西方三寶。不求厭離濁世五燒。不了自心	不 信 歸 依 西 方 三 寶 不 求 厭 離 濁 世 五 燒 不 了 自 心 
X74n1467_001:0079a06	起惑造業。或五逆十惡破齋犯戒。具諸不善。生死輪	起 惑 造 業 或 五 逆 十 惡 破 齋 犯 戒 具 諸 不 善 生 死 輪 
X74n1467_001:0079a07	迴。至於今日。皆因從昔以來不覺不知不聞不見。不	迴 至 於 今 日 皆 因 從 昔 以 來 不 覺 不 知 不 聞 不 見 不 
X74n1467_001:0079a08	親師友。不逢經教。不識因果。妄起毀謗。自作教他。見	親 師 友 不 逢 經 教 不 識 因 果 妄 起 毀 謗 自 作 教 他 見 
X74n1467_001:0079a09	作隨喜。業障所使。都無信受。一切種種障難因緣。阻	作 隨 喜 業 障 所 使 都 無 信 受 一 切 種 種 障 難 因 緣 阻 
X74n1467_001:0079a10	往生行。斷成佛種。墮失聖胎。漂沉惡趣。未來生死無	往 生 行 斷 成 佛 種 墮 失 聖 胎 漂 沉 惡 趣 未 來 生 死 無 
X74n1467_001:0079a11	有盡期。不得往生。不得解脫。皆因我等罪業牽纏愚	有 盡 期 不 得 往 生 不得解脫 皆 因 我 等 罪 業 牽 纏 愚 
X74n1467_001:0079a12	迷顛倒。不信阿彌陀佛。不信往生淨土。身口意業侮	迷 顛 倒 不 信 阿 彌 陀 佛 不 信 往 生 淨 土 身口意業 侮 
X74n1467_001:0079a13	慢訶毀。或時見聞。心則輕笑。見人禮念。惡心毀謗。破	慢 訶 毀 或 時 見 聞 心 則 輕 笑 見 人 禮 念 惡 心 毀 謗 破 
X74n1467_001:0079a14	他善事不肯勸修。惱亂行者。讚歎邪師。設爾信者進	他 善 事 不 肯 勸 修 惱 亂 行 者 讚 歎 邪 師 設 爾 信 者 進 
X74n1467_001:0079a15	退猶豫。無決定心。身在道場。心緣世務。口談淨土。意	退 猶 豫 無 決 定 心 身 在 道 場 心 緣 世 務 口 談 淨 土 意 
X74n1467_001:0079a16	戀閻浮。雖手掐念珠。而心懷毒惡。外境則違順繁興。	戀 閻 浮 雖 手 掐 念 珠 而 心 懷 毒 惡 外 境 則 違 順 繁 興 
X74n1467_001:0079a17	內心則愛憎迭起。唯有虗言。全無實行。善未積於毫	內 心 則 愛 憎 迭 起 唯 有 虗 言 全 無 實 行 善 未 積 於 毫 
X74n1467_001:0079a18	釐。惡已成於山嶽。不仗三歸。難除五怖。如是等罪無	釐 惡 已 成 於 山 嶽 不 仗 三 歸 難 除 五 怖 如 是 等 罪 無 
X74n1467_001:0079a19	量無邊。求哀禮懺。願乞除滅。相與志心。等一痛切。五	量 無 邊 求 哀 禮 懺 願 乞 除 滅 相 與 志 心 等 一 痛 切 五 
X74n1467_001:0079a20	體投地。歸依世間大慈悲父。	體 投 地 歸 依 世 間 大 慈 悲 父 
X74n1467_001:0079a21	志心歸命西方淨土極樂世界一切佛寶(一拜)	志 心 歸 命 西方淨土 極樂世界 一 切 佛 寶 一 拜 
X74n1467_001:0079a22	志心歸命西方淨土極樂世界一切法寶(一拜)	志 心 歸 命 西方淨土 極樂世界 一 切 法 寶 一 拜 
X74n1467_001:0079a23	志心歸命西方淨土極樂世界一切僧寶(一拜)	志 心 歸 命 西方淨土 極樂世界 一 切 僧 寶 一 拜 
X74n1467_001:0079a24	　西方諸三寶　　我等與眾生　　志心歸命禮	 西 方 諸 三 寶 我 等 與 眾 生 志 心 歸 命 禮 
X74n1467_001:0079b01	　願生安樂國	 願 生 安 樂 國 
X74n1467_001:0079b02	又復歸依如是西方淨土極樂世界一切三寶無量	又 復 歸 依 如 是 西方淨土 極樂世界 一 切 三 寶 無 量 
X74n1467_001:0079b03	賢聖(一拜)。	賢 聖 一 拜 
X74n1467_001:0079b04	今日道場同業大眾。重加志誠。一心諦聽。無量壽經	今 日 道 場 同 業 大 眾 重 加 志 誠 一 心 諦 聽 無 量 壽 經 
X74n1467_001:0079b05	云。彌勒菩薩白佛言。世尊。於此娑婆世界。有幾不退	云 彌 勒 菩 薩 白 佛 言 世 尊 於 此 娑婆世界 有 幾 不 退 
X74n1467_001:0079b06	菩薩。生無量壽佛國。佛告彌勒。於此世界。有六十七	菩 薩 生 無 量 壽 佛 國 佛 告 彌 勒 於 此 世 界 有 六 十 七 
X74n1467_001:0079b07	億不退菩薩。往生彼國。一一菩薩已曾供養諸佛。次	億 不退菩薩 往 生 彼 國 一 一 菩 薩 已曾供養 諸 佛 次 
X74n1467_001:0079b08	如彌勒者也。諸小行菩薩及修習少功德者不可稱	如 彌 勒 者 也 諸 小 行 菩 薩 及 修 習 少 功 德 者 不 可 稱 
X74n1467_001:0079b09	計。皆當往生。不但我剎諸菩薩往生。十方世界無量	計 皆 當 往 生 不 但 我 剎 諸 菩 薩 往 生 十方世界 無 量 
X74n1467_001:0079b10	佛國。其往生者甚多無數。像法決疑經說。佛滅度後。	佛 國 其 往 生 者 甚 多 無 數 像 法 決 疑 經 說 佛 滅 度 後 
X74n1467_001:0079b11	正法五百年。持戒堅固。像法一千年。禪定堅固。末法	正 法 五 百 年 持 戒 堅 固 像 法 一 千 年 禪 定 堅 固 末 法 
X74n1467_001:0079b12	一萬年。念佛堅固。准法王本記釋迦碑文。已有二千	一 萬 年 念 佛 堅 固 准 法 王 本 記 釋 迦 碑 文 已 有 二 千 
X74n1467_001:0079b13	餘年。入末法來數百餘載。故知正是眾生念佛堅固。	餘 年 入 末 法 來 數 百 餘 載 故 知 正 是 眾 生 念 佛 堅 固 
X74n1467_001:0079b14	彌陀度生時緣已至。如經所說。此界眾生。我等大眾。	彌 陀 度 生 時 緣 已 至 如 經 所 說 此 界 眾 生 我 等 大 眾 
X74n1467_001:0079b15	根緣成熟。機感相應。遇斯懺法。往生無量。是知念佛	根 緣 成 熟 機 感 相 應 遇 斯 懺 法 往 生 無 量 是 知 念 佛 
X74n1467_001:0079b16	福生。禮懺罪滅。求生淨土。萬無遺一。宜各諦信佛言。	福 生 禮 懺 罪 滅 求 生 淨 土 萬 無 遺 一 宜 各 諦 信 佛 言 
X74n1467_001:0079b17	厭離娑婆。忻求極樂。相與志心。五體投地。歸依世間	厭 離 娑 婆 忻 求 極 樂 相 與 志 心 五體投地 歸 依 世 間 
X74n1467_001:0079b18	大慈悲文。	大 慈 悲 文 
X74n1467_001:0079b19	歸依十方盡虗空界一切諸佛(一拜)	歸 依 十 方 盡 虗 空 界 一切諸佛 一 拜 
X74n1467_001:0079b20	歸依十方盡虗空界一切尊法(一拜)	歸 依 十 方 盡 虗 空 界 一 切 尊 法 一 拜 
X74n1467_001:0079b21	歸依十方盡虗空界一切賢聖(一拜)	歸 依 十 方 盡 虗 空 界 一 切 賢 聖 一 拜 
X74n1467_001:0079b22	　願共諸眾生　　往生安樂國　　志心歸命禮	 願 共 諸 眾 生 往 生 安 樂 國 志 心 歸 命 禮 
X74n1467_001:0079b23	　西方彌陀佛	 西 方 彌 陀 佛 
X74n1467_001:0079b24	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_001:0079c01	(一拜)。	 一 拜 
X74n1467_001:0079c02	今日道場同業大眾。無量壽經云。娑婆世界共爭不	今 日 道 場 同 業 大 眾 無 量 壽 經 云 娑婆世界 共 爭 不 
X74n1467_001:0079c03	急之事。於此劇惡極苦之中。勤身營務。以自給活。無	急 之 事 於 此 劇 惡 極 苦 之 中 勤 身 營 務 以 自 給 活 無 
X74n1467_001:0079c04	尊無卑。無貧無富。少長男女共憂錢財。有無同然。憂	尊 無 卑 無 貧 無 富 少 長 男 女 共 憂 錢 財 有 無 同 然 憂 
X74n1467_001:0079c05	思適等。併營愁苦。思念積慮。為心走使。無有安時。心	思 適 等 併 營 愁 苦 思 念 積 慮 為 心 走 使 無 有 安 時 心 
X74n1467_001:0079c06	常念惡。口常言惡。身常行惡。曾無一善。不信先聖諸	常 念 惡 口 常 言 惡 身 常 行 惡 曾 無 一 善 不 信 先 聖 諸 
X74n1467_001:0079c07	佛經法。不信行道可得度世。不信死後神明更生。不	佛 經 法 不 信 行 道 可 得 度 世 不 信 死 後 神 明 更 生 不 
X74n1467_001:0079c08	信作善得善為惡得惡。心中閉塞。意不開解。大命將	信 作 善 得 善 為 惡 得 惡 心 中 閉 塞 意 不 開 解 大 命 將 
X74n1467_001:0079c09	終。悔懼交至。不預修善。臨終方悔。悔之於後。將何及	終 悔 懼 交 至 不 預 修 善 臨 終 方 悔 悔 之 於 後 將 何 及 
X74n1467_001:0079c10	乎。如是世人難可具盡。故自然三塗無量苦惱。展轉	乎 如 是 世 人 難 可 具 盡 故 自 然 三 塗 無 量 苦 惱 展 轉 
X74n1467_001:0079c11	其中。世世累劫無有出期。難得解脫。痛不可言。是為	其 中 世 世 累 劫 無 有 出 期 難 得 解 脫 痛 不 可 言 是 為 
X74n1467_001:0079c12	五大惡五痛五燒。勤苦如是。譬如大火焚燒人身。汝	五 大 惡 五 痛 五 燒 勤 苦 如 是 譬 如 大 火 焚 燒 人 身 汝 
X74n1467_001:0079c13	今諸天人民及後世人。得佛經語。當熟思之。能於其	今 諸 天 人 民 及 後 世 人 得 佛 經 語 當 熟 思 之 能 於 其 
X74n1467_001:0079c14	中。端心正行。齋戒清淨。一日一夜。勝在無量壽國為	中 端 心 正 行 齋 戒 清 淨 一 日 一 夜 勝 在 無 量 壽 國 為 
X74n1467_001:0079c15	善百歲。所以者何。彼佛國土無為自然。皆積眾善。無	善 百 歲 所以者何 彼 佛 國 土 無 為 自 然 皆 積 眾 善 無 
X74n1467_001:0079c16	毛髮之惡。佛言。我哀愍汝等諸天人民。甚於父母念	毛 髮 之 惡 佛 言 我 哀 愍 汝 等 諸 天 人 民 甚 於 父 母 念 
X74n1467_001:0079c17	子。今我於此世作佛。降化五惡。消除五痛。絕滅五燒。	子 今 我 於 此 世 作 佛 降 化 五 惡 消 除 五 痛 絕 滅 五 燒 
X74n1467_001:0079c18	宜各人人志誠遵奉。相與志心。五體投地。歸依世間	宜 各 人 人 志 誠 遵 奉 相 與 志 心 五體投地 歸 依 世 間 
X74n1467_001:0079c19	大慈悲父。	大 慈 悲 父 
X74n1467_001:0079c20	歸依十方盡虗空界一切諸佛(一拜)	歸 依 十 方 盡 虗 空 界 一切諸佛 一 拜 
X74n1467_001:0079c21	歸依十方盡虗空界一切尊法(一拜)	歸 依 十 方 盡 虗 空 界 一 切 尊 法 一 拜 
X74n1467_001:0079c22	歸依十方盡虗空界一切賢聖(一拜)	歸 依 十 方 盡 虗 空 界 一 切 賢 聖 一 拜 
X74n1467_001:0079c23	　願共諸眾生　　往生安樂國　　志心歸命禮	 願 共 諸 眾 生 往 生 安 樂 國 志 心 歸 命 禮 
X74n1467_001:0079c24	　西方彌陀佛	 西 方 彌 陀 佛 
X74n1467_001:0080a01	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_001:0080a02	(一拜)。	 一 拜 
X74n1467_001:0080a03	今日道場同業大眾。前略明厭離娑婆五痛五燒過	今 日 道 場 同 業 大 眾 前 略 明 厭 離 娑 婆 五 痛 五 燒 過 
X74n1467_001:0080a04	患已竟。次乃忻求極樂。三歸三寶。志誠諦聽。陀羅尼	患 已 竟 次 乃 忻 求 極 樂 三 歸 三 寶 志 誠 諦 聽 陀 羅 尼 
X74n1467_001:0080a05	雜集經云。爾時世尊告諸比丘。西方安樂世界。今現	雜 集 經 云 爾 時 世 尊 告 諸 比 丘 西 方 安樂世界 今 現 
X74n1467_001:0080a06	有佛。號阿彌陀。若有四眾。能正受持彼佛名號。以此	有 佛 號 阿 彌 陀 若 有 四 眾 能 正 受 持 彼 佛 名 號 以 此 
X74n1467_001:0080a07	功德。臨欲終時。阿彌陀佛即與大眾。往此人所。令其	功 德 臨 欲 終 時 阿 彌 陀 佛 即 與 大 眾 往 此 人 所 令 其 
X74n1467_001:0080a08	得見。見已尋生慶悅。倍增功德。以是因緣。所生之處。	得 見 見 已 尋 生 慶 悅 倍 增 功 德 以是因緣 所 生 之 處 
X74n1467_001:0080a09	永離胞胎穢欲之形。純處鮮妙寶蓮華中。自然化生。	永 離 胞 胎 穢 欲 之 形 純 處 鮮 妙 寶 蓮 華 中 自然化生 
X74n1467_001:0080a10	具大神通。光明赫弈。爾時恒沙諸佛。皆共讚彼安樂	具 大 神 通 光 明 赫 弈 爾 時 恒 沙 諸 佛 皆 共 讚 彼 安 樂 
X74n1467_001:0080a11	世界(下文偈略經廣例皆倣此)。	世 界 下 文 偈 略 經 廣 例 皆 倣 此 
X74n1467_001:0080a12	　佛教於阿難　　西方禮三寶　　彼此遙見聞	 佛 教 於 阿 難 西 方 禮 三 寶 彼 此 遙 見 聞 
X74n1467_001:0080a13	　無量壽經說	 無 量 壽 經 說 
X74n1467_001:0080a14	(無量壽經云。佛告阿難。汝起。更整衣服。合掌恭敬。禮無量壽佛十方國土諸佛如來。常共稱揚讚歎彼佛	 無 量 壽 經 云 佛 告 阿 難 汝 起 更 整 衣 服 合掌恭敬 禮 無 量 壽 佛 十 方 國 土 諸佛如來 常 共 稱揚讚歎 彼 佛 
X74n1467_001:0080a15	無著無礙。於是阿難起整衣服。正身西向。恭敬合掌。五體投地。禮無量壽佛。白言。世尊。願見彼佛安樂國	無著無礙 於 是 阿 難 起 整 衣 服 正 身 西 向 恭敬合掌 五體投地 禮 無 量 壽 佛 白 言 世 尊 願 見 彼 佛 安 樂 國 
X74n1467_001:0080a16	土及諸菩薩聲聞之眾。說是語已。即時無量壽佛放大光明。普照一切諸佛世界等。爾時阿難即見無量	土 及 諸 菩 薩 聲 聞 之 眾 說 是 語 已 即 時 無 量 壽 佛 放大光明 普 照 一切諸佛 世 界 等 爾 時 阿 難 即 見 無 量 
X74n1467_001:0080a17	壽佛威德巍巍。如須彌山王。高出一切諸世界上。相好光明靡不照曜。此會四眾一時悉見。彼見此土亦	壽 佛 威 德 巍 巍 如須彌山 王 高 出 一 切 諸 世 界 上 相 好 光 明 靡 不 照 曜 此 會 四 眾 一 時 悉 見 彼 見 此 土 亦 
X74n1467_001:0080a18	復如是。爾時佛告阿難及慈氏菩薩。汝見彼國從地已上。至淨居天。其中所有微妙嚴淨。自然之物。為悉	復 如 是 爾 時 佛 告 阿 難 及 慈 氏 菩 薩 汝 見 彼 國 從 地 已 上 至 淨 居 天 其 中 所 有 微 妙 嚴 淨 自 然 之 物 為 悉 
X74n1467_001:0080a19	見不。阿難對曰。唯然已見。汝寧復聞。無量壽佛大音宣布一切世界。化眾生不。阿難對曰。唯然已聞。彼國	見 不 阿 難 對 曰 唯 然 已 見 汝 寧 復 聞 無 量 壽 佛 大 音 宣 布 一切世界 化 眾 生 不 阿 難 對 曰 唯 然 已 聞 彼 國 
X74n1467_001:0080a20	人民乘百千由旬七寶宮殿。無所障礙。遍至十方供養諸佛。汝等復見不。對曰已見。云云（出服字號）)。	人 民 乘 百 千 由 旬 七 寶 宮 殿 無所障礙 遍 至 十 方 供 養 諸 佛 汝 等 復 見 不 對 曰 已 見 云 云 出 服 字 號 
X74n1467_001:0080a21	　夫人韋提希　　引導未來人　　求生極樂國	 夫 人 韋 提 希 引 導 未 來 人 求 生 極 樂 國 
X74n1467_001:0080a22	　十六觀經說	 十 六 觀 經 說 
X74n1467_001:0080a23	(觀無量壽經云。時韋提希見佛世尊。自絕瓔珞。舉身投地。號泣向佛。白言。世尊。唯願世尊。為我廣說無憂	 觀 無 量 壽 經 云 時 韋 提 希 見 佛 世 尊 自 絕 瓔 珞 舉 身 投 地 號 泣 向 佛 白 言 世 尊 唯 願 世 尊 為 我 廣 說 無 憂 
X74n1467_001:0080a24	惱處。我當徃生。不樂閻浮提濁惡世也。此濁惡世。地獄餓鬼畜生盈滿。多不善聚。願我未來不聞惡聲。不	惱 處 我 當 徃 生 不 樂 閻 浮 提 濁 惡 世 也 此 濁 惡 世 地 獄 餓 鬼 畜 生 盈 滿 多 不 善 聚 願 我 未 來 不 聞 惡 聲 不 
X74n1467_001:0080b01	見惡人。今向世尊。五體投地。求哀懺悔。惟願佛日教我觀於清淨業處。爾時世尊放眉間光。其光金色。遍	見 惡 人 今 向 世 尊 五體投地 求 哀 懺 悔 惟 願 佛 日 教 我 觀 於 清 淨 業 處 爾 時 世 尊 放 眉 間 光 其 光 金 色 遍 
X74n1467_001:0080b02	照十方無量世界。還住佛頂。化為金臺。如須彌山。十方諸佛淨妙國土。皆於中現。或有國土。七寶合成。復	照 十 方 無量世界 還 住 佛 頂 化 為 金 臺 如須彌山 十方諸佛 淨 妙 國 土 皆 於 中 現 或 有 國 土 七 寶 合 成 復 
X74n1467_001:0080b03	有國土。純是蓮華。復有國土。如自在天宮。復有國土如玻璃鏡。十方國土皆於中現。有如是等無量諸佛	有 國 土 純 是 蓮 華 復 有 國 土 如 自 在 天 宮 復 有 國 土 如 玻 璃 鏡 十 方 國 土 皆 於 中 現 有 如 是 等 無 量 諸 佛 
